"No.","ClientID","Client Name","Place","Diff Pix","Monitor Date","Created Date"
"353","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 05:52:53","2016-06-09 19:23:11"
"354","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","24","2016-06-07 05:53:53","2016-06-09 19:23:11"
"355","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","23","2016-06-07 05:54:53","2016-06-09 19:23:11"
"356","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","22","2016-06-07 05:55:53","2016-06-09 19:23:11"
"357","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 05:56:53","2016-06-09 19:23:11"
"358","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 05:57:54","2016-06-09 19:23:11"
"359","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","10","2016-06-07 05:58:54","2016-06-09 19:23:11"
"360","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 05:59:54","2016-06-09 19:23:11"
"361","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","10","2016-06-07 06:00:54","2016-06-09 19:23:11"
"362","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:01:54","2016-06-09 19:23:11"
"363","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 06:02:54","2016-06-09 19:23:11"
"364","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 06:03:54","2016-06-09 19:23:11"
"365","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 06:04:54","2016-06-09 19:23:11"
"366","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 06:05:54","2016-06-09 19:23:11"
"367","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:06:54","2016-06-09 19:23:11"
"368","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 06:07:54","2016-06-09 19:23:11"
"369","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 06:08:54","2016-06-09 19:23:11"
"370","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 06:09:54","2016-06-09 19:23:11"
"371","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 06:10:54","2016-06-09 19:23:11"
"372","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:11:54","2016-06-09 19:23:11"
"373","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 06:12:54","2016-06-09 19:23:11"
"374","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 06:13:54","2016-06-09 19:23:11"
"375","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 06:14:54","2016-06-09 19:23:11"
"376","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 06:15:54","2016-06-09 19:23:11"
"377","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:16:54","2016-06-09 19:23:11"
"378","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","17","2016-06-07 06:17:54","2016-06-09 19:23:11"
"379","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","23","2016-06-07 06:18:54","2016-06-09 19:23:12"
"380","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","23","2016-06-07 06:19:54","2016-06-09 19:23:12"
"381","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","26","2016-06-07 06:20:54","2016-06-09 19:23:12"
"382","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:21:54","2016-06-09 19:23:12"
"383","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","23","2016-06-07 06:22:54","2016-06-09 19:23:12"
"384","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","24","2016-06-07 06:23:54","2016-06-09 19:23:12"
"385","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","25","2016-06-07 06:24:54","2016-06-09 19:23:12"
"386","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","24","2016-06-07 06:25:54","2016-06-09 19:23:12"
"387","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:26:54","2016-06-09 19:23:12"
"388","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","11","2016-06-07 06:27:54","2016-06-09 19:23:12"
"389","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","11","2016-06-07 06:28:54","2016-06-09 19:23:12"
"390","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","14","2016-06-07 06:29:54","2016-06-09 19:23:12"
"391","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","16","2016-06-07 06:30:54","2016-06-09 19:23:12"
"392","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:31:54","2016-06-09 19:23:12"
"393","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","13","2016-06-07 06:32:54","2016-06-09 19:23:12"
"394","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","16","2016-06-07 06:33:54","2016-06-09 19:23:12"
"395","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","18","2016-06-07 06:34:54","2016-06-09 19:23:12"
"396","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","16","2016-06-07 06:35:54","2016-06-09 19:23:12"
"397","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:36:54","2016-06-09 19:23:12"
"398","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 06:37:54","2016-06-09 19:23:12"
"399","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","11","2016-06-07 06:38:54","2016-06-09 19:23:12"
"400","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","11","2016-06-07 06:39:54","2016-06-09 19:23:12"
"401","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 06:40:54","2016-06-09 19:23:12"
"402","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:41:54","2016-06-09 19:23:12"
"403","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","14","2016-06-07 06:42:54","2016-06-09 19:23:12"
"404","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","18","2016-06-07 06:43:54","2016-06-09 19:23:12"
"405","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","20","2016-06-07 06:44:54","2016-06-09 19:23:12"
"406","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","17","2016-06-07 06:45:54","2016-06-09 19:23:12"
"407","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:46:54","2016-06-09 19:23:12"
"408","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","10","2016-06-07 06:47:54","2016-06-09 19:23:13"
"409","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 06:48:54","2016-06-09 19:23:13"
"410","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","14","2016-06-07 06:49:54","2016-06-09 19:23:13"
"411","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","14","2016-06-07 06:50:54","2016-06-09 19:23:13"
"412","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:51:54","2016-06-09 19:23:13"
"413","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 06:52:54","2016-06-09 19:23:13"
"414","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","15","2016-06-07 06:53:54","2016-06-09 19:23:13"
"415","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","16","2016-06-07 06:54:54","2016-06-09 19:23:13"
"416","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","15","2016-06-07 06:55:54","2016-06-09 19:23:13"
"417","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 06:56:54","2016-06-09 19:23:13"
"418","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","11","2016-06-07 06:57:54","2016-06-09 19:23:13"
"419","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 06:58:54","2016-06-09 19:23:13"
"420","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 06:59:54","2016-06-09 19:23:13"
"421","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 07:00:54","2016-06-09 19:23:13"
"422","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:01:54","2016-06-09 19:23:13"
"423","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 07:02:54","2016-06-09 19:23:13"
"424","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","14","2016-06-07 07:03:54","2016-06-09 19:23:13"
"425","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","13","2016-06-07 07:04:54","2016-06-09 19:23:13"
"426","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 07:05:54","2016-06-09 19:23:13"
"427","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:06:54","2016-06-09 19:23:13"
"428","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:07:54","2016-06-09 19:23:13"
"429","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","11","2016-06-07 07:08:54","2016-06-09 19:23:13"
"430","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 07:09:54","2016-06-09 19:23:13"
"431","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 07:10:55","2016-06-09 19:23:13"
"432","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:11:55","2016-06-09 19:23:13"
"433","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","6","2016-06-07 07:12:55","2016-06-09 19:23:13"
"434","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:13:55","2016-06-09 19:23:13"
"435","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:14:55","2016-06-09 19:23:14"
"436","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:15:55","2016-06-09 19:23:14"
"437","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:16:55","2016-06-09 19:23:14"
"438","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:17:55","2016-06-09 19:23:14"
"439","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:18:55","2016-06-09 19:23:14"
"440","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:19:55","2016-06-09 19:23:14"
"441","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:20:55","2016-06-09 19:23:14"
"442","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:21:55","2016-06-09 19:23:14"
"443","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:22:55","2016-06-09 19:23:14"
"444","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:23:55","2016-06-09 19:23:14"
"445","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:24:55","2016-06-09 19:23:14"
"446","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:25:55","2016-06-09 19:23:14"
"447","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:26:55","2016-06-09 19:23:14"
"448","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:27:55","2016-06-09 19:23:14"
"449","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:28:55","2016-06-09 19:23:14"
"450","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:29:55","2016-06-09 19:23:14"
"451","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:30:55","2016-06-09 19:23:14"
"452","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:31:55","2016-06-09 19:23:14"
"453","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:32:55","2016-06-09 19:23:14"
"454","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:33:55","2016-06-09 19:23:14"
"455","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","6","2016-06-07 07:34:55","2016-06-09 19:23:14"
"456","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:35:55","2016-06-09 19:23:14"
"457","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:36:55","2016-06-09 19:23:14"
"458","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 07:37:55","2016-06-09 19:23:14"
"459","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","6","2016-06-07 07:38:55","2016-06-09 19:23:14"
"460","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","10","2016-06-07 07:39:55","2016-06-09 19:23:14"
"461","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","12","2016-06-07 07:40:55","2016-06-09 19:23:14"
"462","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:41:55","2016-06-09 19:23:14"
"463","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:42:55","2016-06-09 19:23:14"
"464","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:43:55","2016-06-09 19:23:14"
"465","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:44:55","2016-06-09 19:23:14"
"466","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:45:55","2016-06-09 19:23:14"
"467","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:46:55","2016-06-09 19:23:15"
"468","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","8","2016-06-07 07:47:55","2016-06-09 19:23:15"
"469","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","10","2016-06-07 07:48:55","2016-06-09 19:23:15"
"470","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:49:55","2016-06-09 19:23:15"
"471","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","9","2016-06-07 07:50:55","2016-06-09 19:23:15"
"472","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:51:55","2016-06-09 19:23:15"
"473","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:52:55","2016-06-09 19:23:15"
"474","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:53:55","2016-06-09 19:23:15"
"475","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:54:55","2016-06-09 19:23:15"
"476","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:55:55","2016-06-09 19:23:15"
"477","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 07:56:55","2016-06-09 19:23:15"
"478","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:57:55","2016-06-09 19:23:15"
"479","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:58:55","2016-06-09 19:23:15"
"480","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 07:59:55","2016-06-09 19:23:15"
"481","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","7","2016-06-07 08:00:55","2016-06-09 19:23:15"
"482","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:01:55","2016-06-09 19:23:15"
"483","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 08:02:55","2016-06-09 19:23:15"
"484","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","6","2016-06-07 08:03:55","2016-06-09 19:23:15"
"485","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","6","2016-06-07 08:04:55","2016-06-09 19:23:15"
"486","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 08:05:55","2016-06-09 19:23:15"
"487","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:06:55","2016-06-09 19:23:15"
"488","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 08:07:55","2016-06-09 19:23:15"
"489","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 08:08:55","2016-06-09 19:23:15"
"490","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 08:09:55","2016-06-09 19:23:15"
"491","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 08:10:55","2016-06-09 19:23:15"
"492","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:11:55","2016-06-09 19:23:15"
"493","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 08:12:55","2016-06-09 19:23:15"
"494","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","15","2016-06-07 08:13:55","2016-06-09 19:23:15"
"495","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 08:14:55","2016-06-09 19:23:15"
"496","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","78","2016-06-07 08:15:55","2016-06-09 19:23:15"
"497","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:16:55","2016-06-09 19:23:15"
"498","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","16","2016-06-07 08:17:55","2016-06-09 19:23:15"
"499","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","16","2016-06-07 08:18:55","2016-06-09 19:23:15"
"500","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","20","2016-06-07 08:19:55","2016-06-09 19:23:15"
"501","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","16","2016-06-07 08:20:55","2016-06-09 19:23:15"
"502","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:21:55","2016-06-09 19:23:15"
"503","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 08:22:55","2016-06-09 19:23:15"
"504","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","14","2016-06-07 08:23:55","2016-06-09 19:23:16"
"505","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","31","2016-06-07 08:24:56","2016-06-09 19:23:16"
"506","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","17","2016-06-07 08:25:56","2016-06-09 19:23:16"
"507","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:26:56","2016-06-09 19:23:16"
"508","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","51","2016-06-07 08:27:56","2016-06-09 19:23:16"
"509","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","51","2016-06-07 08:28:56","2016-06-09 19:23:16"
"510","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","52","2016-06-07 08:29:56","2016-06-09 19:23:16"
"511","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","52","2016-06-07 08:30:56","2016-06-09 19:23:16"
"512","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:31:56","2016-06-09 19:23:16"
"513","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","4","2016-06-07 08:32:56","2016-06-09 19:23:16"
"514","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","5","2016-06-07 08:33:56","2016-06-09 19:23:16"
"515","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","4","2016-06-07 08:34:56","2016-06-09 19:23:16"
"516","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","4","2016-06-07 08:35:56","2016-06-09 19:23:16"
"517","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:36:56","2016-06-09 19:23:16"
"518","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","3","2016-06-07 08:37:56","2016-06-09 19:23:16"
"519","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","3","2016-06-07 08:38:56","2016-06-09 19:23:16"
"520","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","3","2016-06-07 08:39:56","2016-06-09 19:23:16"
"521","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","3","2016-06-07 08:40:56","2016-06-09 19:23:16"
"522","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:41:56","2016-06-09 19:23:16"
"523","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:42:56","2016-06-09 19:23:16"
"524","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:43:56","2016-06-09 19:23:16"
"525","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:44:56","2016-06-09 19:23:16"
"526","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:45:56","2016-06-09 19:23:16"
"527","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:46:56","2016-06-09 19:23:16"
"528","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:47:56","2016-06-09 19:23:16"
"529","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:48:56","2016-06-09 19:23:16"
"530","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:49:56","2016-06-09 19:23:16"
"531","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:50:56","2016-06-09 19:23:16"
"532","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:51:56","2016-06-09 19:23:16"
"533","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:52:56","2016-06-09 19:23:16"
"534","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","2","2016-06-07 08:53:56","2016-06-09 19:23:16"
"535","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:54:56","2016-06-09 19:23:16"
"536","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:55:56","2016-06-09 19:23:16"
"537","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 08:56:56","2016-06-09 19:23:16"
"538","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:57:56","2016-06-09 19:23:16"
"539","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:58:56","2016-06-09 19:23:16"
"540","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 08:59:56","2016-06-09 19:23:17"
"541","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:00:56","2016-06-09 19:23:17"
"542","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 09:01:56","2016-06-09 19:23:17"
"543","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:02:56","2016-06-09 19:23:17"
"544","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:03:56","2016-06-09 19:23:17"
"545","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:04:56","2016-06-09 19:23:17"
"546","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:05:56","2016-06-09 19:23:17"
"547","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 09:06:56","2016-06-09 19:23:17"
"548","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","2","2016-06-07 09:07:56","2016-06-09 19:23:17"
"549","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:08:56","2016-06-09 19:23:17"
"550","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:09:56","2016-06-09 19:23:17"
"551","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","2","2016-06-07 09:10:56","2016-06-09 19:23:17"
"552","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 09:11:56","2016-06-09 19:23:17"
"553","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:12:56","2016-06-09 19:23:17"
"554","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:13:56","2016-06-09 19:23:17"
"555","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:14:56","2016-06-09 19:23:17"
"556","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:15:56","2016-06-09 19:23:17"
"557","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 09:16:56","2016-06-09 19:23:17"
"558","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:17:56","2016-06-09 19:23:17"
"559","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","2","2016-06-07 09:18:56","2016-06-09 19:23:17"
"560","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","2","2016-06-07 09:19:56","2016-06-09 19:23:17"
"561","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","2","2016-06-07 09:20:56","2016-06-09 19:23:17"
"562","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 09:21:56","2016-06-09 19:23:17"
"563","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:22:56","2016-06-09 19:23:17"
"564","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","2","2016-06-07 09:23:56","2016-06-09 19:23:17"
"565","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:24:56","2016-06-09 19:23:17"
"566","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:25:56","2016-06-09 19:23:17"
"567","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 09:26:56","2016-06-09 19:23:17"
"568","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:27:56","2016-06-09 19:23:17"
"569","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:28:56","2016-06-09 19:23:17"
"570","C-001","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 09:29:56","2016-06-09 19:23:18"
