"No.","ClientID","Client Name","Place","Diff Pix","Monitor Date","Created Date"
"218","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","25","2016-06-07 18:50:44","2016-06-09 19:24:25"
"219","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 18:51:44","2016-06-09 19:24:25"
"220","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 18:52:44","2016-06-09 19:24:25"
"221","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","25","2016-06-07 18:53:44","2016-06-09 19:24:25"
"222","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","21","2016-06-07 18:54:45","2016-06-09 19:24:25"
"223","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 18:55:45","2016-06-09 19:24:25"
"224","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 18:56:45","2016-06-09 19:24:26"
"225","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 18:57:45","2016-06-09 19:24:26"
"226","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 18:58:45","2016-06-09 19:24:26"
"227","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","39","2016-06-07 18:59:45","2016-06-09 19:24:26"
"228","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","35","2016-06-07 19:00:45","2016-06-09 19:24:26"
"229","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:01:45","2016-06-09 19:24:26"
"230","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","20","2016-06-07 19:02:45","2016-06-09 19:24:26"
"231","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","36","2016-06-07 19:03:45","2016-06-09 19:24:26"
"232","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","28","2016-06-07 19:04:45","2016-06-09 19:24:26"
"233","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","21","2016-06-07 19:05:45","2016-06-09 19:24:26"
"234","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:06:45","2016-06-09 19:24:26"
"235","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","37","2016-06-07 19:07:45","2016-06-09 19:24:26"
"236","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","31","2016-06-07 19:08:45","2016-06-09 19:24:26"
"237","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","31","2016-06-07 19:09:45","2016-06-09 19:24:26"
"238","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","35","2016-06-07 19:10:45","2016-06-09 19:24:26"
"239","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:11:45","2016-06-09 19:24:26"
"240","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 19:12:45","2016-06-09 19:24:26"
"241","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 19:13:45","2016-06-09 19:24:26"
"242","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 19:14:45","2016-06-09 19:24:26"
"243","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","22","2016-06-07 19:15:45","2016-06-09 19:24:26"
"244","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:16:45","2016-06-09 19:24:26"
"245","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","39","2016-06-07 19:17:45","2016-06-09 19:24:26"
"246","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 19:18:45","2016-06-09 19:24:26"
"247","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","25","2016-06-07 19:19:45","2016-06-09 19:24:26"
"248","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 19:20:45","2016-06-09 19:24:26"
"249","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:21:45","2016-06-09 19:24:26"
"250","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","22","2016-06-07 19:22:45","2016-06-09 19:24:26"
"251","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","28","2016-06-07 19:23:45","2016-06-09 19:24:26"
"252","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 19:24:45","2016-06-09 19:24:26"
"253","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 19:25:45","2016-06-09 19:24:26"
"254","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:26:45","2016-06-09 19:24:27"
"255","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","31","2016-06-07 19:27:45","2016-06-09 19:24:27"
"256","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","36","2016-06-07 19:28:45","2016-06-09 19:24:27"
"257","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","26","2016-06-07 19:29:45","2016-06-09 19:24:27"
"258","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","31","2016-06-07 19:30:45","2016-06-09 19:24:27"
"259","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:31:45","2016-06-09 19:24:27"
"260","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 19:32:45","2016-06-09 19:24:27"
"261","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 19:33:45","2016-06-09 19:24:27"
"262","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","35","2016-06-07 19:34:45","2016-06-09 19:24:27"
"263","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 19:35:45","2016-06-09 19:24:27"
"264","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:36:45","2016-06-09 19:24:27"
"265","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","26","2016-06-07 19:37:45","2016-06-09 19:24:27"
"266","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","26","2016-06-07 19:38:45","2016-06-09 19:24:27"
"267","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","23","2016-06-07 19:39:45","2016-06-09 19:24:27"
"268","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","28","2016-06-07 19:40:45","2016-06-09 19:24:27"
"269","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:41:45","2016-06-09 19:24:27"
"270","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 19:42:45","2016-06-09 19:24:27"
"271","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 19:43:45","2016-06-09 19:24:27"
"272","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","24","2016-06-07 19:44:45","2016-06-09 19:24:27"
"273","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 19:45:45","2016-06-09 19:24:27"
"274","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:46:45","2016-06-09 19:24:27"
"275","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 19:47:45","2016-06-09 19:24:27"
"276","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","31","2016-06-07 19:48:45","2016-06-09 19:24:27"
"277","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 19:49:45","2016-06-09 19:24:27"
"278","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 19:50:45","2016-06-09 19:24:27"
"279","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:51:45","2016-06-09 19:24:27"
"280","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","23","2016-06-07 19:52:45","2016-06-09 19:24:27"
"281","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 19:53:45","2016-06-09 19:24:28"
"282","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 19:54:45","2016-06-09 19:24:28"
"283","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 19:55:45","2016-06-09 19:24:28"
"284","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 19:56:45","2016-06-09 19:24:28"
"285","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","30","2016-06-07 19:57:45","2016-06-09 19:24:28"
"286","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 19:58:45","2016-06-09 19:24:28"
"287","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 19:59:45","2016-06-09 19:24:28"
"288","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","24","2016-06-07 20:00:45","2016-06-09 19:24:28"
"289","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:01:45","2016-06-09 19:24:28"
"290","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","26","2016-06-07 20:02:45","2016-06-09 19:24:28"
"291","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","35","2016-06-07 20:03:45","2016-06-09 19:24:28"
"292","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","35","2016-06-07 20:04:45","2016-06-09 19:24:28"
"293","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 20:05:45","2016-06-09 19:24:28"
"294","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:06:45","2016-06-09 19:24:28"
"295","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","30","2016-06-07 20:07:45","2016-06-09 19:24:28"
"296","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 20:08:46","2016-06-09 19:24:28"
"297","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 20:09:46","2016-06-09 19:24:28"
"298","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 20:10:46","2016-06-09 19:24:28"
"299","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:11:46","2016-06-09 19:24:28"
"300","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 20:12:46","2016-06-09 19:24:28"
"301","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","28","2016-06-07 20:13:46","2016-06-09 19:24:28"
"302","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 20:14:46","2016-06-09 19:24:28"
"303","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 20:15:46","2016-06-09 19:24:28"
"304","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:16:46","2016-06-09 19:24:28"
"305","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","40","2016-06-07 20:17:46","2016-06-09 19:24:28"
"306","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","39","2016-06-07 20:18:46","2016-06-09 19:24:28"
"307","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 20:19:46","2016-06-09 19:24:28"
"308","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","40","2016-06-07 20:20:46","2016-06-09 19:24:28"
"309","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:21:46","2016-06-09 19:24:28"
"310","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","41","2016-06-07 20:22:46","2016-06-09 19:24:28"
"311","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","40","2016-06-07 20:23:46","2016-06-09 19:24:28"
"312","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 20:24:46","2016-06-09 19:24:28"
"313","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","43","2016-06-07 20:25:46","2016-06-09 19:24:28"
"314","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:26:46","2016-06-09 19:24:28"
"315","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","44","2016-06-07 20:27:46","2016-06-09 19:24:29"
"316","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","38","2016-06-07 20:28:46","2016-06-09 19:24:29"
"317","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","25","2016-06-07 20:29:46","2016-06-09 19:24:29"
"318","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","28","2016-06-07 20:30:46","2016-06-09 19:24:29"
"319","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:31:46","2016-06-09 19:24:29"
"320","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","38","2016-06-07 20:32:46","2016-06-09 19:24:29"
"321","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","37","2016-06-07 20:33:46","2016-06-09 19:24:29"
"322","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","26","2016-06-07 20:34:46","2016-06-09 19:24:29"
"323","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","31","2016-06-07 20:35:46","2016-06-09 19:24:29"
"324","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:36:46","2016-06-09 19:24:29"
"325","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 20:37:46","2016-06-09 19:24:29"
"326","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","28","2016-06-07 20:38:46","2016-06-09 19:24:29"
"327","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 20:39:46","2016-06-09 19:24:29"
"328","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","31","2016-06-07 20:40:46","2016-06-09 19:24:29"
"329","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:41:46","2016-06-09 19:24:29"
"330","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 20:42:46","2016-06-09 19:24:29"
"331","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 20:43:46","2016-06-09 19:24:29"
"332","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 20:44:46","2016-06-09 19:24:29"
"333","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 20:45:46","2016-06-09 19:24:29"
"334","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:46:46","2016-06-09 19:24:29"
"335","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","35","2016-06-07 20:47:46","2016-06-09 19:24:29"
"336","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","34","2016-06-07 20:48:46","2016-06-09 19:24:29"
"337","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","35","2016-06-07 20:49:46","2016-06-09 19:24:29"
"338","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","27","2016-06-07 20:50:46","2016-06-09 19:24:29"
"339","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:51:46","2016-06-09 19:24:29"
"340","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 20:52:46","2016-06-09 19:24:29"
"341","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","32","2016-06-07 20:53:46","2016-06-09 19:24:29"
"342","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","21","2016-06-07 20:54:46","2016-06-09 19:24:29"
"343","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","35","2016-06-07 20:55:46","2016-06-09 19:24:29"
"344","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 20:56:46","2016-06-09 19:24:29"
"345","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","33","2016-06-07 20:57:46","2016-06-09 19:24:30"
"346","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","29","2016-06-07 20:58:46","2016-06-09 19:24:30"
"347","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","43","2016-06-07 20:59:46","2016-06-09 19:24:30"
"348","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","43","2016-06-07 21:00:46","2016-06-09 19:24:30"
"349","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:01:46","2016-06-09 19:24:30"
"350","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:02:46","2016-06-09 19:24:30"
"351","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:03:46","2016-06-09 19:24:30"
"352","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:04:46","2016-06-09 19:24:30"
"353","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:05:46","2016-06-09 19:24:30"
"354","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:06:46","2016-06-09 19:24:30"
"355","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:07:46","2016-06-09 19:24:30"
"356","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:08:46","2016-06-09 19:24:30"
"357","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:09:46","2016-06-09 19:24:30"
"358","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:10:46","2016-06-09 19:24:30"
"359","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:11:46","2016-06-09 19:24:30"
"360","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:12:46","2016-06-09 19:24:30"
"361","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:13:46","2016-06-09 19:24:30"
"362","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:14:46","2016-06-09 19:24:30"
"363","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:15:46","2016-06-09 19:24:30"
"364","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:16:46","2016-06-09 19:24:30"
"365","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:17:46","2016-06-09 19:24:30"
"366","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:18:46","2016-06-09 19:24:30"
"367","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:19:46","2016-06-09 19:24:30"
"368","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:20:46","2016-06-09 19:24:30"
"369","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:21:47","2016-06-09 19:24:30"
"370","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:22:47","2016-06-09 19:24:30"
"371","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:23:47","2016-06-09 19:24:30"
"372","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:24:47","2016-06-09 19:24:30"
"373","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:25:47","2016-06-09 19:24:30"
"374","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:26:47","2016-06-09 19:24:30"
"375","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:27:47","2016-06-09 19:24:31"
"376","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:28:47","2016-06-09 19:24:31"
"377","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:29:47","2016-06-09 19:24:31"
"378","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:30:47","2016-06-09 19:24:31"
"379","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:31:47","2016-06-09 19:24:31"
"380","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:32:47","2016-06-09 19:24:31"
"381","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:33:47","2016-06-09 19:24:31"
"382","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:34:47","2016-06-09 19:24:31"
"383","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:35:47","2016-06-09 19:24:31"
"384","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:36:47","2016-06-09 19:24:31"
"385","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:37:47","2016-06-09 19:24:31"
"386","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:38:47","2016-06-09 19:24:31"
"387","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:39:47","2016-06-09 19:24:31"
"388","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:40:47","2016-06-09 19:24:31"
"389","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:41:47","2016-06-09 19:24:31"
"390","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:42:47","2016-06-09 19:24:31"
"391","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:43:47","2016-06-09 19:24:31"
"392","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:44:47","2016-06-09 19:24:31"
"393","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:45:47","2016-06-09 19:24:31"
"394","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:46:47","2016-06-09 19:24:31"
"395","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:47:47","2016-06-09 19:24:31"
"396","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:48:47","2016-06-09 19:24:31"
"397","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:49:47","2016-06-09 19:24:31"
"398","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:50:47","2016-06-09 19:24:31"
"399","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:51:47","2016-06-09 19:24:31"
"400","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:52:47","2016-06-09 19:24:31"
"401","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:53:47","2016-06-09 19:24:31"
"402","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:54:47","2016-06-09 19:24:31"
"403","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 21:55:47","2016-06-09 19:24:31"
"404","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:56:47","2016-06-09 19:24:31"
"405","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:57:47","2016-06-09 19:24:31"
"406","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:58:47","2016-06-09 19:24:31"
"407","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 21:59:47","2016-06-09 19:24:32"
"408","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:00:47","2016-06-09 19:24:32"
"409","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:01:47","2016-06-09 19:24:32"
"410","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:02:47","2016-06-09 19:24:32"
"411","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:03:47","2016-06-09 19:24:32"
"412","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:04:47","2016-06-09 19:24:32"
"413","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:05:47","2016-06-09 19:24:32"
"414","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:06:47","2016-06-09 19:24:32"
"415","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:07:47","2016-06-09 19:24:32"
"416","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:08:47","2016-06-09 19:24:32"
"417","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:09:47","2016-06-09 19:24:32"
"418","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:10:47","2016-06-09 19:24:32"
"419","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:11:47","2016-06-09 19:24:32"
"420","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:12:47","2016-06-09 19:24:32"
"421","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:13:47","2016-06-09 19:24:32"
"422","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:14:47","2016-06-09 19:24:32"
"423","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:15:47","2016-06-09 19:24:32"
"424","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:16:47","2016-06-09 19:24:32"
"425","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:17:47","2016-06-09 19:24:32"
"426","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:18:47","2016-06-09 19:24:32"
"427","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:19:47","2016-06-09 19:24:32"
"428","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:20:47","2016-06-09 19:24:32"
"429","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:21:47","2016-06-09 19:24:32"
"430","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:22:47","2016-06-09 19:24:32"
"431","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:23:47","2016-06-09 19:24:32"
"432","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:24:47","2016-06-09 19:24:32"
"433","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:25:47","2016-06-09 19:24:32"
"434","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","0","2016-06-07 22:26:47","2016-06-09 19:24:32"
"435","C-002","一般社団法人　葛西地震研究所","葛西観測所－Ａ","1","2016-06-07 22:27:47","2016-06-09 19:24:32"
